test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,predicted_positive_clv_probability,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,peer_positive_clv_probability,local_positive_clv_probability,stake_multiplier,stake,stake_policy,horizon_role,won,profit,closing_fair_odds,actual_outcome,closing_probability,positive_clv,closing_edge_pct,adaptive_confidence_cap,cap_selected_from_prior_closing_only,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,peer_probability,cross_cost_positive_clv_probability,match_key,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,base_stake_before_tier_multiplier,deployment_month,budget_deployment_multiplier,base_stake_before_budget_multiplier
2022-03,data\historical_csv\football-data\2122\I1.csv:293,data\historical_csv\football-data\2122\I1.csv,293,2022-03-20,I1,Empoli,Verona,home,0.3590874588218956,0.3513918061975577,3.058,3.1,7.455614335213134,0.0056956526243379,5,0.0,BW,3.0-4.0,sportsbook,0.3270111183780249,1.0980894490773567,0.0076956526243379,0.0158614635081503,1.1177611075068703,0.1289438030831665,0.4013739956645898,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,8.875374797455043,6.784466029530916,0.8615077112240309,0.3491970766171711,0.3503808647135736,0.3503450574511295,0.969751966122202,,,0.0,lower_clv,True,9.036343282844172,7.34707510570769,0.351036870849273,0.3504007076093903,,,0.3503808647135736,0.969751966122202,8.955859040149608,0.1609684853891284,6.784466029530916,0.3503450574511295,0.3491970766171711,0.8615077112240309,0.8615077112240309,1.05,15.0,model_agreement_0.75_kelly,9m3m_core,False,-15.0,2.7648464627788853,draw,0.3616837366784274,True,10.6028866762631,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,2.73
2022-03,data\historical_csv\football-data\2122\I2.csv:274,data\historical_csv\football-data\2122\I2.csv,274,2022-03-05,I2,Parma,Reggina,home,0.5693915641277388,0.5562253432573707,1.882,1.9,4.681609601037162,0.0111662208703681,5,0.0,WH,1.5-2.0,sportsbook,0.5313496280552604,1.0715949236884044,0.0131662208703681,0.0196107943528701,0.6323350411631878,0.3242067532998329,0.3600462381406856,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,8.336532566827,6.245623798902872,0.8092409876217624,0.5645357268804616,0.5815054976664074,0.5809921954647757,0.969751966122202,,,0.0,lower_clv,True,7.583374897935946,6.543740264394127,0.5661197676110209,0.5810401095824574,,,0.5815054976664074,0.969751966122202,7.959953732381473,0.7531576688910535,6.245623798902872,0.5809921954647757,0.5645357268804616,0.8092409876217624,0.8092409876217624,1.05,15.0,model_agreement_0.75_kelly,9m3m_core,False,-15.0,1.599438412777757,draw,0.6252194470328447,True,17.666299931581374,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,8.34
2022-03,data\historical_csv\football-data\2122\I2.csv:292,data\historical_csv\football-data\2122\I2.csv,292,2022-03-15,I2,Cittadella,Reggina,home,0.5396805484843955,0.5319979241675219,1.931,1.95,2.728799156748485,0.0056826243168735,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0421231391233678,0.0076826243168736,0.0105296074369037,0.6580380034463774,0.291255094412418,0.3551303106235175,0.2,0.9839461418953864,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.4889829854533945,4.398074217529267,0.7098101282075762,0.5406425386718242,0.5489345673535466,0.5486837497890662,0.969751966122202,,,0.0,lower_clv,True,5.245587858285949,4.178885160427681,0.5395074322135043,0.54864941505046,,,0.5489345673535466,0.969751966122202,5.867285421869672,1.243395127167445,4.178885160427681,0.54864941505046,0.5395074322135043,0.7098101282075762,0.7098101282075762,1.0,10.82,model_agreement_0.75_kelly,9m3m_core,False,-10.82,1.7951155810431676,draw,0.5570671942019942,True,7.569675200405102,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,4.79
2022-03,data\historical_csv\football-data\2122\I2.csv:295,data\historical_csv\football-data\2122\I2.csv,295,2022-03-15,I2,Crotone,Frosinone,home,0.2980209107857554,0.2764918053676389,3.744,3.8,3.5185319296439976,0.0195291054181164,5,0.0,WH,3.0-4.0,sportsbook,0.2670940170940171,1.115790289981868,0.0215291054181164,0.0655293125795316,1.3201545586153456,0.0888164632655711,0.3934336639365122,0.2,1.4957264957264904,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,8.194120830193855,6.103212062269727,0.8409323635333484,0.2833953313628999,0.2843292880943487,0.2843010377394955,0.969751966122202,,,0.0,lower_clv,True,8.595432182698627,6.527211105131903,0.2845278074389207,0.2843352929142088,,,0.2843292880943487,0.969751966122202,8.394776506446242,0.4013113525047718,6.103212062269727,0.2843010377394955,0.2833953313628999,0.8409323635333484,0.8409323635333484,1.05,4.18,model_agreement_0.75_kelly,9m3m_core,True,11.47,3.194997623787634,home,0.3129892781624392,True,17.183185744017226,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,1.85
2022-03,data\historical_csv\football-data\2122\SP2.csv:340,data\historical_csv\football-data\2122\SP2.csv,340,2022-03-13,SP2,Sp Gijon,Tenerife,home,0.3700701946201881,0.3583544469822608,2.8424,2.88,1.858668010237796,0.0097157476379272,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.0518875211884224,0.0117157476379272,0.0262537966557905,1.04464876572468,0.1369519489462239,0.3865933720414716,0.2,1.3228257810301347,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.740183825189706,2.6492750572655783,0.6657145802671383,0.3611359240686236,0.3623645324942142,0.3623273695049344,0.969751966122202,,,0.0,lower_clv,True,4.381084565203031,2.810915871058905,0.3617046012913696,0.3623445708728335,,,0.3623645324942142,0.969751966122202,4.560634195196368,0.3590992599866753,2.6492750572655783,0.3623273695049344,0.3611359240686236,0.6657145802671383,0.6657145802671383,1.0,3.6,model_agreement_0.75_kelly,9m3m_core,False,-3.6,2.656478416000732,away,0.3764382175954124,True,6.998798969320008,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,1.22
2022-03,data\historical_csv\football-data\2122\SP2.csv:342,data\historical_csv\football-data\2122\SP2.csv,342,2022-03-13,SP2,Oviedo,Valladolid,away,0.3898485744784831,0.3784821604571512,2.8424,2.88,7.579769288340654,0.0093664140213319,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.1081055880976405,0.0113664140213319,0.0240257747097364,1.04464876572468,0.1519819110229054,0.4072548321484734,0.2,1.3228257810301347,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.003284425479405,5.912375657555278,0.7981687475646528,0.3726160134307461,0.3840056088833416,0.3836610960142371,0.969751966122202,,,0.0,lower_clv,True,8.157134217455031,6.586965523310884,0.3749893242446907,0.3837328840001398,,,0.3840056088833416,0.969751966122202,8.080209321467219,0.1538497919756256,5.912375657555278,0.3836610960142371,0.3726160134307461,0.7981687475646528,0.7981687475646528,1.05,11.4,model_agreement_0.75_kelly,9m3m_core,False,-11.4,2.521330992649795,home,0.3966159155284285,True,12.73410782980051,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,3.87
2022-03,data\historical_csv\football-data\2122\SP2.csv:355,data\historical_csv\football-data\2122\SP2.csv,355,2022-03-26,SP2,Ibiza,Sociedad B,home,0.5433938829374321,0.5374648394779583,1.8918,1.91,1.6775983324401444,0.0039290434594737,5,0.0,WH,1.5-2.0,sportsbook,0.528597103287874,1.027992547741034,0.0059290434594737,0.0072305625492773,0.637528756796933,0.2952769120138196,0.3464292266401592,0.2,0.9620467279839228,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.587583071459398,3.4966743035352703,0.6572357952553505,0.5470804223677729,0.5530124371338895,0.5528330053502803,0.969751966122202,,,0.0,lower_clv,True,4.115484020800286,3.070435774395164,0.5448273378496414,0.5527648539734464,,,0.5530124371338895,0.969751966122202,4.851533546129842,1.4720990506591116,3.070435774395164,0.5527648539734464,0.5448273378496414,0.6572357952553505,0.6572357952553505,1.0,5.58,model_agreement_0.75_kelly,9m3m_core,False,-5.58,1.9532929591362296,draw,0.5119559743061851,False,-3.1481687807559,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,3.85
2022-03,data\historical_csv\football-data\2122\SP2.csv:356,data\historical_csv\football-data\2122\SP2.csv,356,2022-03-26,SP2,Eibar,Lugo,home,0.5854352586387034,0.5744339290115107,1.784,1.8,2.479012935653513,0.0090013296271926,5,0.0,WH,1.5-2.0,sportsbook,0.5605381165919282,1.0444165014114468,0.0110013296271926,0.0153754484281031,0.5788580341578177,0.3427344420573655,0.3388839029422734,0.2,0.8968609865470878,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.450947629632597,4.360038861708469,0.7274152261944772,0.584977796310025,0.5990297819885544,0.5986047370496999,0.969751966122202,,,0.0,lower_clv,True,5.338178557369355,4.352680052460434,0.5849365473792625,0.5986034893506447,,,0.5990297819885544,0.969751966122202,5.894563093500976,1.1127690722632415,4.352680052460434,0.5986034893506447,0.5849365473792625,0.7274152261944772,0.7274152261944772,1.0,9.42,model_agreement_0.75_kelly,9m3m_core,True,7.39,1.727503702082166,home,0.5788699606227742,True,3.270400975102916,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,6.5
2022-03,data\historical_csv\football-data\2122\SP2.csv:359,data\historical_csv\football-data\2122\SP2.csv,359,2022-03-27,SP2,Mirandes,Ponferradina,home,0.43005259638776,0.4143289447340609,2.519,2.55,4.369461178509937,0.0137236516536991,5,0.0,WH,2.0-3.0,sportsbook,0.3969829297340214,1.0833024903007675,0.0157236516536991,0.0319115656293472,0.9238619973704733,0.1849452356598536,0.3973092506731539,0.2,1.2306470821754625,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,7.203663122330394,5.112754354406267,0.7799018183963229,0.4172796917602471,0.4281759564773862,0.4278463658930807,0.969751966122202,,,0.0,lower_clv,True,7.052731924449462,5.661212454793851,0.4194569767955293,0.4279122244845896,,,0.4281759564773862,0.969751966122202,7.128197523389929,0.150931197880932,5.112754354406267,0.4278463658930807,0.4172796917602471,0.7799018183963229,0.7799018183963229,1.0398690911950972,15.0,model_agreement_0.75_kelly,9m3m_core,True,22.79,2.2057312114533945,home,0.4533643967168069,True,14.202491532963668,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,3.99
2022-03,data\historical_csv\football-data\2122\SP2.csv:364,data\historical_csv\football-data\2122\SP2.csv,364,2022-03-28,SP2,Las Palmas,Leganes,home,0.4592355315878979,0.445238213120961,2.274,2.3,1.2471696637065488,0.0119973184669368,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.04430159883088,0.0139973184669368,0.0261245431629685,0.8215403953283443,0.2108972734728192,0.377280540169544,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.549958555715496,2.4590497877913684,0.6529906891551829,0.4505675012655732,0.4603291221553308,0.4600338523159552,0.969751966122202,,,0.0,lower_clv,True,3.8936905477022776,2.6375113996289112,0.4513522928743576,0.4600575907191247,,,0.4603291221553308,0.969751966122202,4.221824551708886,0.6562680080132184,2.4590497877913684,0.4600338523159552,0.4505675012655732,0.6529906891551829,0.6529906891551829,1.0,15.0,model_agreement_0.75_kelly,9m3m_core,True,19.11,2.1804064821542086,home,0.4586300803013643,True,4.29248026053024,1.05,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-03,20.0,2.71
2022-04,data\historical_csv\football-data\2122\I2.csv:332,data\historical_csv\football-data\2122\I2.csv,332,2022-04-09,I2,Como,Cittadella,away,0.3666891378362584,0.3633166330233673,2.8424,2.88,3.2691197705619235,0.001372504812891,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.042277205385781,0.003372504812891,0.0037429655565744,1.04464876572468,0.1344609238070985,0.3830613552452945,0.2,1.3228257810301347,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,4.521104991249027,2.387673004434784,0.639720825128102,0.3602155678456051,0.3602546973405444,0.360253500719904,0.9694189602446484,,,0.0,lower_clv,True,4.701833009679346,3.106124652506748,0.3627431911501082,0.360479751090746,,,0.3602546973405444,0.9095622623867232,4.6114690004641865,0.1807280184303188,2.387673004434784,0.360253500719904,0.3602155678456051,0.639720825128102,0.639720825128102,1.0,8.75,model_agreement_0.75_kelly,9m3m_core,True,16.12,2.6962519612771865,away,0.3708852193199,True,5.420414739488377,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,0.98
2022-04,data\historical_csv\football-data\2122\I2.csv:336,data\historical_csv\football-data\2122\I2.csv,336,2022-04-10,I2,Ascoli,Reggina,home,0.4596956825843141,0.4471964030731303,2.274,2.3,1.6924620588298245,0.0104992795111837,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.0453479821967302,0.0124992795111837,0.0228396304532577,0.8215403953283443,0.2113201205866584,0.3776585728010505,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.5941359264565325,3.4607039396422894,0.7085759024336533,0.454972312839236,0.4648090881278202,0.4645082693116555,0.9694189602446484,,,0.0,lower_clv,True,5.381252307781548,4.104640710465723,0.4578040488586883,0.4641755682244278,,,0.4648090881278202,0.9095622623867232,5.48769411711904,0.2128836186749847,3.4607039396422894,0.4641755682244278,0.454972312839236,0.7085759024336533,0.7085759024336533,1.0,4.94,model_agreement_0.75_kelly,9m3m_core,True,6.29,1.8273793378304963,home,0.5472317538553442,True,24.440500826705257,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,3.27
2022-04,data\historical_csv\football-data\2122\I2.csv:338,data\historical_csv\football-data\2122\I2.csv,338,2022-04-10,I2,Crotone,Ternana,home,0.3838945520637903,0.3748577965368875,2.8424,2.88,6.549580087644902,0.0070367555269027,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.0911818747861175,0.0090367555269028,0.0183299176533599,1.04464876572468,0.1473750271042582,0.4010349699818675,0.2,1.3228257810301347,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.49297073428901,7.359538747474767,0.8515146017250297,0.3777073555709076,0.3795083684228868,0.3794532915772605,0.9694189602446484,,,0.0,lower_clv,True,10.26663899432092,8.670930637148322,0.3823210337642426,0.3797627395130223,,,0.3795083684228868,0.9095622623867232,9.879804864304964,0.7736682600319096,7.359538747474767,0.3794532915772605,0.3777073555709076,0.8515146017250297,0.8515146017250297,1.1353528023000397,5.49,model_agreement_0.75_kelly,9m3m_core,False,-5.49,2.311907805721727,away,0.4325431998305062,True,22.94607911982307,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,3.63
2022-04,data\historical_csv\football-data\2122\I2.csv:339,data\historical_csv\football-data\2122\I2.csv,339,2022-04-10,I2,Perugia,Pisa,home,0.3579563597658329,0.3489457540778616,3.058,3.1,6.707611597010077,0.0070106056879712,5,0.0,WH,3.0-4.0,sportsbook,0.3270111183780249,1.094630548163917,0.0090106056879712,0.0195850848761493,1.1177611075068703,0.1281327554968064,0.4001096971309851,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,9.724515151793485,7.591083164979242,0.8633567491688716,0.3518348043328295,0.3505076068196632,0.3505481938995765,0.9694189602446484,,,0.0,lower_clv,True,10.349850683440188,8.633105624252945,0.3552423336306506,0.3509358048006658,,,0.3505076068196632,0.9095622623867232,10.037182917616835,0.6253355316467033,7.591083164979242,0.3505481938995765,0.3518348043328295,0.8633567491688716,0.8633567491688716,1.1511423322251622,4.57,model_agreement_0.75_kelly,9m3m_core,False,-4.57,2.627574198409614,draw,0.3805791671288551,True,16.38110930800387,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,3.02
2022-04,data\historical_csv\football-data\2122\SP2.csv:380,data\historical_csv\football-data\2122\SP2.csv,380,2022-04-09,SP2,Las Palmas,Amorebieta,home,0.5975611521825509,0.5765138277172466,1.7644,1.78,1.7200997624309933,0.0190473244653043,5,0.0,WH,1.5-2.0,sportsbook,0.5667649059170257,1.0543368969108928,0.0210473244653043,0.0318751049925774,0.5678106892486476,0.3570793305977378,0.3393016096889902,0.2,0.8841532532305685,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.93270271347722,3.799270726662977,0.7727996322062506,0.5882978390765301,0.6191376971463458,0.6181945822206634,0.9694189602446484,,,0.0,lower_clv,True,6.257842255624779,5.267317408525374,0.5966182124718056,0.6171010859001634,,,0.6191376971463458,0.9095622623867232,6.095272484551,0.3251395421475589,3.799270726662977,0.6171010859001634,0.5882978390765301,0.7727996322062506,0.7727996322062506,1.030399509608334,15.0,model_agreement_0.75_kelly,9m3m_core,True,11.47,1.705177499559245,home,0.5864492114507026,True,3.473098868361957,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,8.98
2022-04,data\historical_csv\football-data\2122\SP2.csv:409,data\historical_csv\football-data\2122\SP2.csv,409,2022-04-29,SP2,Las Palmas,Malaga,home,0.5890645570319245,0.5829845136878523,1.833,1.85,6.861061358983345,0.0040800433440721,5,0.0,WH,1.5-2.0,sportsbook,0.5455537370430987,1.0797553330395178,0.0060800433440721,0.0069263093414242,0.605953968857568,0.3469970523512174,0.3569460062468199,0.2,0.9274413529732684,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,12.02909806743909,9.895666080624848,0.8755906829127009,0.5995399131512539,0.6097470949004293,0.6094349486695676,0.9694189602446484,,,0.0,lower_clv,True,11.39723990491921,10.36820337990605,0.602117858046405,0.6090571239796355,,,0.6097470949004293,0.9095622623867232,11.71316898617915,0.6318581625198796,9.895666080624848,0.6090571239796355,0.5995399131512539,0.8755906829127009,0.8755906829127009,1.1674542438836013,15.0,model_agreement_0.75_kelly,9m3m_core,True,12.5,1.819663738619708,home,0.549552084144152,True,0.7328970236230692,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,12.24
2022-04,data\historical_csv\football-data\2122\SP2.csv:410,data\historical_csv\football-data\2122\SP2.csv,410,2022-04-30,SP2,Oviedo,Mirandes,home,0.5605589059670222,0.5449196905116134,2.029,2.05,10.564205204806342,0.0136392154554087,5,0.0,WH,2.0-3.0,sportsbook,0.4928536224741252,1.137374020207088,0.0156392154554088,0.024331457961371,0.7075430608436777,0.3142262870589448,0.3966195641110902,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,14.554845041800638,12.421413054986395,0.9431426124327256,0.5540730066780996,0.5780842248163741,0.5773499367999131,0.9694189602446484,,,0.0,lower_clv,True,15.182157818697606,14.043087928216602,0.5620654900355673,0.5766355266833708,,,0.5780842248163741,0.9095622623867232,14.868501430249122,0.627312776896968,12.421413054986395,0.5766355266833708,0.5540730066780996,0.9431426124327256,0.9431426124327256,1.25,11.22,model_agreement_0.75_kelly,9m3m_core,True,11.55,2.188915686809521,home,0.4568471988327524,False,-7.305703356834536,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,11.22
2022-04,data\historical_csv\football-data\2122\SP2.csv:412,data\historical_csv\football-data\2122\SP2.csv,412,2022-04-30,SP2,Burgos,Almeria,away,0.4712492436083678,0.4639550268583929,2.274,2.3,5.5033731075985415,0.0052942167499749,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.0716207799654285,0.0072942167499749,0.0112344302336423,0.8215403953283443,0.2220758496014588,0.3871502898922017,0.2,1.1433597185575906,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,7.707386134818712,5.57395414800447,0.7606785521521904,0.4642654096218315,0.4778342119170988,0.4774192638346747,0.9694189602446484,,,0.0,lower_clv,True,7.76437124716538,6.487759649849578,0.468283903473393,0.4769705036279411,,,0.4778342119170988,0.9095622623867232,7.735878690992046,0.056985112346668,5.57395414800447,0.4769705036279411,0.4642654096218315,0.7606785521521904,0.7606785521521904,1.0142380695362538,3.78,model_agreement_0.75_kelly,9m3m_core,True,4.82,2.0416900415370693,away,0.4897903107991644,True,11.378316675729996,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-04,20.0,3.78
2022-05,data\historical_csv\football-data\2122\SP2.csv:413,data\historical_csv\football-data\2122\SP2.csv,413,2022-05-01,SP2,Amorebieta,Fuenlabrada,home,0.4976514291514918,0.4874889311195417,2.176,2.2,6.077591411612282,0.00816249803195,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.0828895098336462,0.01016249803195,0.016402038764095,0.7774883289936962,0.2476569449365222,0.3869181780723181,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,8.193379697316681,5.988479358977502,0.8352873546044313,0.4870794088188304,0.5154306770290468,0.5146689556907819,0.9731327243417518,,,0.0,lower_clv,True,8.756763793554478,6.254541682305703,0.4883021217017725,0.5147018066548588,,,0.5154306770290468,0.9731327243417518,8.47507174543558,0.5633840962377974,5.988479358977502,0.5146689556907819,0.4870794088188304,0.8352873546044313,0.8352873546044313,1.1137164728059084,15.0,model_agreement_0.75_kelly,9m3m_core,True,17.64,1.7204498079092108,home,0.581243344271262,True,26.47855171342661,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,20.0,8.52
2022-05,data\historical_csv\football-data\2122\SP2.csv:422,data\historical_csv\football-data\2122\SP2.csv,422,2022-05-07,SP2,Huesca,Sp Gijon,away,0.2965403624382208,0.2894111037891269,3.744,3.8,8.355517258649115,0.0051292586490938,5,0.0,WH,3.0-4.0,sportsbook,0.2670940170940171,1.1102471169686985,0.0071292586490938,0.0172969999999997,1.3201545586153456,0.0879361865549913,0.391479111286264,0.2,1.4957264957264904,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,8.03403516582807,5.8291348274888914,0.8278022722546766,0.2826632874665836,0.2848120264618018,0.2847542956988997,0.9731327243417518,,,0.0,lower_clv,True,9.470055480713157,5.164761554005692,0.2808887862019383,0.2847066196842666,,,0.2848120264618018,0.9731327243417518,8.752045323270615,1.436020314885086,5.164761554005692,0.2847066196842666,0.2808887862019383,0.8278022722546766,0.8278022722546766,1.1037363630062356,15.0,model_agreement_0.75_kelly,9m3m_core,False,-15.0,3.5411877835720813,draw,0.2823911244241546,True,5.727236984403494,1.25,True,,,,,,,,,,,,,,,,,,,,,,,,,2022-05,20.0,1.99
