test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,direct_predicted_clv_pct,direct_lower_clv_pct,ranking_lower_closing_edge_pct,selection_ranking_score,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2025-10,data\historical_csv\football-data\2526\SC0.csv:53:away,data\historical_csv\football-data\2526\SC0.csv:53,data\historical_csv\football-data\2526\SC0.csv,53,2025-10-25,SC0,Livingston,Motherwell,away,0.4537152550627602,0.4463095324718297,2.2936,2.32,2.3655543677388646,0.0054057225909304,8,0.0,PS,2.0-3.0,sportsbook,0.4359958144401814,1.0406413090119466,0.0074057225909304,0.0119143505328748,0.8301226355870228,0.2058575326766655,0.3766393033387368,0.125,1.1510289501220905,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2781162394699876,0.2681685054672522,0.4537152550627602,1.0674216377475356,0.4537152550627602,0.0,0.1755990155927725,0.0054057225909304,9.874496803220437,0.0496010096362418,0.0430501749024395,0.0215250874512197,0.0215250874512197,away,1.6421788649676028,1.6421788649676028,1.6421788649676028,1.6421788649676028,0.4431556455570615,0.4552168733575373,0.4431556455570615,0.0,,,0.0,lower_clv,True,1.6032283773159683,1.6032283773159683,0.4429858230611963,0.4429858230611963,,,0.4552168733575373,0.0,1.6227036211417856,0.03895048765163445,1.6032283773159683,0.4429858230611963,0.4429858230611963,1.0,0.62,model_agreement_0.5_kelly,away,-2.3084578756887075,False,0.4259310347240639,2.347797926131028,True,0.8
2025-10,data\historical_csv\football-data\2526\SP2.csv:118:away,data\historical_csv\football-data\2526\SP2.csv:118,data\historical_csv\football-data\2526\SP2.csv,118,2025-10-26,SP2,Malaga,Andorra,away,0.3006769352956935,0.2941297021107051,3.6558,3.71,7.527936497631593,0.0045472331849883,8,0.0,PS,3.0-4.0,sportsbook,0.2735379397122381,1.0992147400539962,0.0065472331849883,0.0151233189220731,1.2963149475003666,0.0904066194188106,0.389772005592408,0.125,1.482575633240346,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,0.4160609492413555,0.283262115462951,0.3006769352956935,1.083484691013724,0.4160609492413555,-0.115384013945662,0.115384013945662,0.0130459764866396,12.424242424242426,0.0492858258183575,0.0437957573139738,0.0218978786569869,0.0218978786569868,home,4.728386185450343,4.728386185450343,4.728386185450343,4.728386185450343,0.286471869865557,0.2981879137260451,0.286471869865557,0.0,,,0.0,lower_clv,True,3.777507539835812,3.777507539835812,0.2838708560091794,0.2838708560091794,,,0.2981879137260451,0.0,4.2529468626430775,0.9508786456145306,3.777507539835812,0.2838708560091794,0.2838708560091794,1.0,0.71,model_agreement_0.5_kelly,home,-5.614042025070553,False,0.2581814048222809,3.8732456378427007,False,-0.71
2025-10,data\historical_csv\football-data\2526\SP2.csv:119:away,data\historical_csv\football-data\2526\SP2.csv:119,data\historical_csv\football-data\2526\SP2.csv,119,2025-10-26,SP2,Almeria,Castellon,away,0.2682081161683699,0.260297829288861,4.087,4.15,6.3837228303574856,0.0059102868795088,8,0.0,PS,4.0-5.0,sportsbook,0.2446782481037435,1.0961665707801278,0.0079102868795088,0.022036196979955,1.4078112045821405,0.0719355935785858,0.3775863911016994,0.125,1.5414729630536028,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4839170678720159,0.2478748159596141,0.2682081161683699,1.0499505367698228,0.4839170678720159,-0.215708951703646,0.215708951703646,0.0089055427294222,12.162162162162172,0.0545466490111159,0.0397081672589056,0.0201375711362532,0.0195705961226524,home,4.1416681943604745,4.1416681943604745,4.1416681943604745,4.1416681943604745,0.2548120092839748,0.265038264225427,0.2548120092839748,0.0,,,0.0,lower_clv,True,3.126009917862693,3.126009917862693,0.2523269144063193,0.2523269144063193,,,0.265038264225427,0.0,3.633839056111584,1.0156582764977813,3.126009917862693,0.2523269144063193,0.2523269144063193,1.0,0.51,model_agreement_0.5_kelly,home,8.666972079973956,True,0.2658844435526644,3.761032374208562,False,-0.51
2025-10,data\historical_csv\football-data\2526\T1.csv:91:away,data\historical_csv\football-data\2526\T1.csv:91,data\historical_csv\football-data\2526\T1.csv,91,2025-10-27,T1,Samsunspor,Rizespor,away,0.2436122843811455,0.239091889228562,4.535349999999999,4.7,8.436539981275848,0.0025203951525835,8,0.025,BFE,4.0-5.0,exchange,0.2204901496025665,1.104866973968028,0.0045203951525835,0.0103459279936811,1.511902258097338,0.0593469451014001,0.3683179628561048,0.125,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4834241864635112,0.2729635291553431,0.2436122843811455,1.0498263321050092,0.4834241864635112,-0.2398119020823657,0.2398119020823657,0.0051020895153313,12.378048780487806,1.16440342888626,0.1453099278947248,0.1118281162895492,0.0334818116051755,home,6.293154317913813,6.293154317913813,6.293154317913813,6.293154317913813,0.2343659349728551,0.239995261787277,0.2343659349728551,0.0,,,0.0,lower_clv,True,5.444223574959461,5.444223574959461,0.2324941263076928,0.2324941263076928,,,0.239995261787277,0.0,5.868688946436637,0.8489307429543516,5.444223574959461,0.2324941263076928,0.2324941263076928,1.0,0.77,model_agreement_0.5_kelly,draw,4.846955934990715,True,0.231177209994798,4.3256859100536,False,-0.77
2025-10,data\historical_csv\football-data\2526\F2.csv:111:away,data\historical_csv\football-data\2526\F2.csv:111,data\historical_csv\football-data\2526\F2.csv,111,2025-10-31,F2,Guingamp,Laval,away,0.2391304347826087,0.2252389286239294,4.72645,4.9,6.458053419457133,0.0118915061586792,7,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.1302380434782608,0.0138915061586792,0.0497281166635677,1.5531743921750678,0.0571833648393194,0.371411267694038,0.1428571428571428,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4782608695652174,0.2826086956521739,0.2391304347826087,1.052030013409421,0.4782608695652174,-0.2391304347826087,0.2391304347826087,0.0184231570694596,14.345238095238088,0.0163339947377916,0.0383286966633272,0.0191643483316636,0.0191643483316636,home,6.804304235788428,6.804304235788428,6.804304235788428,6.804304235788428,0.2259715097711568,0.2354392787405089,0.2259715097711568,0.0,,,0.0,lower_clv,True,5.86898916469647,5.86898916469647,0.2239926142553004,0.2239926142553004,,,0.2354392787405089,0.0,6.336646700242449,0.9353150710919582,5.86898916469647,0.2239926142553004,0.2239926142553004,1.0,0.79,model_agreement_0.5_kelly,home,-4.069343505068257,False,0.2029655587067074,4.926944287355846,False,-0.79
2025-10,data\historical_csv\football-data\2526\T1.csv:92:away,data\historical_csv\football-data\2526\T1.csv:92,data\historical_csv\football-data\2526\T1.csv,92,2025-10-31,T1,Buyuksehyr,Kocaelispor,away,0.2211154476931223,0.2152834111684595,4.917549999999999,5.1,5.8666938591458,0.0038320365246628,7,0.025,BFE,4.0-5.0,exchange,0.2033532958485424,1.0873462698033138,0.0058320365246628,0.0173304785560761,1.5928104389975604,0.0488920412085299,0.3521949933092244,0.1428571428571428,3.710180882756653,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.5114626516086438,0.2674219006982338,0.2211154476931223,1.029314760912644,0.5114626516086438,-0.2903472039155214,0.2903472039155214,0.0072115132264441,15.415704387990758,0.0076854427144255,0.0265324726286339,0.013266236314317,0.0132662363143169,home,5.090174747424654,5.090174747424654,5.090174747424654,5.090174747424654,0.2137043339618807,0.2171517417834335,0.2137043339618807,0.0,,,0.0,lower_clv,True,4.453133623221639,4.453133623221639,0.2124088898399033,0.2124088898399033,,,0.2171517417834335,0.0,4.771654185323147,0.637041124203015,4.453133623221639,0.2124088898399033,0.2124088898399033,1.0,0.57,model_agreement_0.5_kelly,home,27.902923048461915,True,0.2600948095056724,3.844751849914141,False,-0.57
2025-11,data\historical_csv\football-data\2526\B1.csv:104:away,data\historical_csv\football-data\2526\B1.csv:104,data\historical_csv\football-data\2526\B1.csv,104,2025-11-02,B1,St Truiden,Antwerp,away,0.277940908734857,0.2698996094017852,3.962049999999999,4.1,6.935574743034279,0.0060412993330718,6,0.025,BFE,3.0-4.0,exchange,0.2523945937078028,1.10121577745294,0.0080412993330717,0.0217359127181776,1.3767615680856735,0.0772511487483581,0.3826583613449588,0.1666666666666666,3.481783420199158,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.4559217243714183,0.2661373668937246,0.277940908734857,1.0662546193196163,0.4559217243714183,-0.1779808156365613,0.1779808156365613,0.0061527349665924,11.73611111111108,0.0191944046920418,0.038631864354764,0.019315932177382,0.019315932177382,home,5.569887987653396,5.569887987653396,5.569887987653396,5.569887987653396,0.2664526898642203,0.2720227197778576,0.2664526898642203,0.0,,,0.0,lower_clv,True,4.943620512544333,4.943620512544333,0.2648720246148947,0.2648720246148947,,,0.2720227197778576,0.0,5.256754250098865,0.6262674751090627,4.943620512544333,0.2648720246148947,0.2648720246148947,1.0,0.83,model_agreement_0.5_kelly,home,11.856536767547432,True,0.2823198515100704,3.5420817723274047,False,-0.83
2025-11,data\historical_csv\football-data\2526\SP2.csv:133:away,data\historical_csv\football-data\2526\SP2.csv:133,data\historical_csv\football-data\2526\SP2.csv,133,2025-11-05,SP2,Sociedad B,Huesca,away,0.3739168189474445,0.3647450956592896,2.8718000000000004,2.91,4.747496571434806,0.0071717232881549,8,0.0,PS,2.0-3.0,sportsbook,0.3482136639041716,1.073814320653271,0.0091717232881549,0.0191799965252779,1.0549390108781396,0.139813787491776,0.3944594391311175,0.125,1.3301761961139302,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.3122457282581952,0.3138374527943602,0.3739168189474445,1.094973185932121,0.3739168189474445,0.0,0.0616710906892493,0.0071717232881549,10.310841546626248,0.0333059846133723,0.0413506509382385,0.0206753254691192,0.0206753254691192,away,3.5690807165125085,3.5690807165125085,3.5690807165125085,3.5690807165125085,0.360641690634837,0.3744783867088634,0.360641690634837,0.0,,,0.0,lower_clv,True,3.209942596453086,3.209942596453086,0.3593911226285015,0.3593911226285015,,,0.3744783867088634,0.0,3.389511656482797,0.3591381200594226,3.209942596453086,0.3593911226285015,0.3593911226285015,1.0,0.86,model_agreement_0.5_kelly,home,9.439075601125246,True,0.3810818148935345,2.624108422175372,False,-0.86
2025-11,data\historical_csv\football-data\2526\D2.csv:104:away,data\historical_csv\football-data\2526\D2.csv:104,data\historical_csv\football-data\2526\D2.csv,104,2025-11-08,D2,Hannover,Darmstadt,away,0.2853043251844767,0.2747705301769943,3.818725,3.95,4.927309285014259,0.0085337950074823,7,0.025,BFE,3.0-4.0,exchange,0.2618675081342594,1.0894987591900906,0.0105337950074823,0.0299112009674736,1.3399165972714946,0.0813985579689696,0.382284000588024,0.1428571428571428,3.437665713032501,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.4590292360641332,0.2556664387513901,0.2853043251844767,1.063946281836745,0.4590292360641332,-0.1737249108796565,0.1737249108796565,0.0116914647234033,10.750000000000014,0.0125740529056348,0.0352835427680636,0.0176417713840317,0.0176417713840318,home,4.596938629640786,4.596938629640786,4.596938629640786,4.596938629640786,0.273905396774161,0.27982545035898,0.273905396774161,0.0,,,0.0,lower_clv,True,4.030485305942544,4.030485305942544,0.2724220395706487,0.2724220395706487,,,0.27982545035898,0.0,4.313711967791665,0.5664533236982425,4.030485305942544,0.2724220395706487,0.2724220395706487,1.0,0.71,model_agreement_0.5_kelly,away,7.485558582558838,True,0.2814697538643365,3.552779601612124,True,2.0
2025-11,data\historical_csv\football-data\2526\B1.csv:109:away,data\historical_csv\football-data\2526\B1.csv:109,data\historical_csv\football-data\2526\B1.csv,109,2025-11-08,B1,Antwerp,RAAL La Louviere,away,0.2796610169491525,0.2746487044340094,3.8665,4.0,6.192921569409737,0.0030123125151431,7,0.025,BFE,3.0-4.0,exchange,0.258631837579206,1.081309322033898,0.0050123125151431,0.0107712992965723,1.352349705066953,0.0782102844010341,0.3781994937899106,0.1428571428571428,3.452735031682397,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.4322033898305084,0.288135593220339,0.2796610169491525,1.0774294157005464,0.4322033898305084,-0.1525423728813559,0.1525423728813559,0.0064595761346113,15.441176470588225,0.022005772005772,0.035044003182827,0.0175220015914135,0.0175220015914135,home,4.574367760893544,4.574367760893544,4.574367760893544,4.574367760893544,0.2704626089768357,0.2738443246009139,0.2704626089768357,0.0,,,0.0,lower_clv,True,3.971326647911866,3.971326647911866,0.2689029526649731,0.2689029526649731,,,0.2738443246009139,0.0,4.272847204402705,0.6030411129816784,3.971326647911866,0.2689029526649731,0.2689029526649731,1.0,0.69,model_agreement_0.5_kelly,home,-0.2412714632477719,False,0.2580078327602541,3.8758513232007945,False,-0.69
2025-11,data\historical_csv\football-data\2526\B1.csv:107:away,data\historical_csv\football-data\2526\B1.csv:107,data\historical_csv\football-data\2526\B1.csv,107,2025-11-08,B1,Cercle Brugge,Oud-Heverlee Leuven,away,0.2777651820408236,0.2746541114915779,3.8665,4.0,6.195012208218609,0.0011110705492457,7,0.025,BFE,3.0-4.0,exchange,0.258631837579206,1.0739790763608446,0.0031110705492456,0.0040000353574999,1.352349705066953,0.0771534963541718,0.3756356620107763,0.1428571428571428,3.452735031682397,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.4596039750649304,0.2626308428942459,0.2777651820408236,1.06424197015858,0.4596039750649304,-0.1818387930241068,0.1818387930241068,0.0075769777867637,15.441176470588225,0.0158157602663706,0.0316575611722084,0.0158287805861042,0.0158287805861042,home,4.247427494558873,4.247427494558873,4.247427494558873,4.247427494558873,0.269617037358228,0.2718366636710497,0.269617037358228,0.0,,,0.0,lower_clv,True,3.653915847489975,3.653915847489975,0.2680820272791671,0.2680820272791671,,,0.2718366636710497,0.0,3.9506716710244243,0.5935116470688979,3.653915847489975,0.2680820272791671,0.2680820272791671,1.0,0.64,model_agreement_0.5_kelly,away,6.255752846965068,True,0.2748112061217252,3.63886179938768,True,1.83
2025-11,data\historical_csv\football-data\2526\E2.csv:194:away,data\historical_csv\football-data\2526\E2.csv:194,data\historical_csv\football-data\2526\E2.csv,194,2025-11-25,E2,Luton,Huddersfield,away,0.2941180800710395,0.2830127604562905,3.7244,3.78,5.405272504340841,0.009105319614749,8,0.0,PS,3.0-4.0,sportsbook,0.2684996241005263,1.0954133774165795,0.011105319614749,0.0309580411124328,1.3149057650322376,0.0865054450246744,0.3867375590856232,0.125,1.4928579099989348,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,0.4217413639143447,0.2841405560146157,0.2941180800710395,1.0815801051694545,0.4217413639143447,-0.1276232838433051,0.1276232838433051,0.009105319614749,13.173652694610771,0.0557975553076648,0.0435489598639244,0.0217744799319622,0.0217744799319622,home,4.422072082268975,4.422072082268975,4.422072082268975,4.422072082268975,0.2803728710188727,0.2891809763405281,0.2803728710188727,0.0,,,0.0,lower_clv,True,3.6980320843011514,3.6980320843011514,0.2784288263459917,0.2784288263459917,,,0.2891809763405281,0.0,4.060052083285063,0.7240399979678234,3.6980320843011514,0.2784288263459917,0.2784288263459917,1.0,0.68,model_agreement_0.5_kelly,home,11.57469437867924,True,0.2995776349980648,3.338032894232775,False,-0.68
2025-11,data\historical_csv\football-data\2526\T1.csv:120:away,data\historical_csv\football-data\2526\T1.csv:120,data\historical_csv\football-data\2526\T1.csv,120,2025-11-29,T1,Rizespor,Kayserispor,away,0.2525264654926517,0.2463426055334392,4.34425,4.5,7.017386408864335,0.0041838599592125,8,0.025,BFE,4.0-5.0,exchange,0.2301893307245209,1.0970380977164522,0.0061838599592125,0.0165680058565356,1.468853131620227,0.0637696157742114,0.3709242896558686,0.125,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4941094002407121,0.2533641342666363,0.2525264654926517,1.04373372999955,0.4941094002407121,-0.2415829347480603,0.2415829347480603,0.0041838599592125,14.018087855297146,0.0133258258258257,0.0332265951462912,0.0166132975731456,0.0166132975731456,home,5.662282272589107,5.662282272589107,5.662282272589107,5.662282272589107,0.243223300391527,0.2451961206576401,0.243223300391527,0.0,,,0.0,lower_clv,True,4.928997093517706,4.928997093517706,0.2415353561455204,0.2415353561455204,,,0.2451961206576401,0.0,5.295639683053407,0.7332851790714008,4.928997093517706,0.2415353561455204,0.2415353561455204,1.0,0.74,model_agreement_0.5_kelly,away,7.521349892971818,True,0.2475026757046022,4.04036036036036,True,2.47
2025-11,data\historical_csv\football-data\2526\E3.csv:216:home,data\historical_csv\football-data\2526\E3.csv:216,data\historical_csv\football-data\2526\E3.csv,216,2025-11-29,E3,Shrewsbury,Gillingham,home,0.3894132408376038,0.3872188984552482,2.715,2.75,5.129930930599902,0.0001943423823555,7,0.0,BMGM,2.0-3.0,sportsbook,0.3683241252302026,1.0572569488740944,0.0021943423823555,0.0004990646490025,0.9987919533858988,0.1516426721396456,0.3889428114905237,0.1428571428571428,1.2891344383057168,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.3894132408376038,0.2985321974098939,0.3120545617525023,1.0915616403690227,0.3894132408376038,0.0,0.0773586790851015,0.0012699139055965,9.93403957625425,0.089126559714795,0.0555343537672273,0.0277671768836137,0.0277671768836136,home,2.949081958832065,2.949081958832065,2.949081958832065,2.949081958832065,0.3791863055573924,0.3911253157472895,0.3791863055573924,0.0,,,0.0,lower_clv,True,2.41457026085925,2.41457026085925,0.3772175700215811,0.3772175700215811,,,0.3911253157472895,0.0,2.6818261098456575,0.5345116979728148,2.41457026085925,0.3772175700215811,0.3772175700215811,1.0,0.7,model_agreement_0.5_kelly,draw,4.6189562875706525,True,0.3853368555711626,2.595131987875277,False,-0.7
2025-11,data\historical_csv\football-data\2526\SP2.csv:175:away,data\historical_csv\football-data\2526\SP2.csv:175,data\historical_csv\football-data\2526\SP2.csv,175,2025-11-30,SP2,Cordoba,Cadiz,away,0.2611909527299508,0.2526407418699892,4.273199999999999,4.34,7.958441815883765,0.0065502108599616,8,0.0,PS,4.0-5.0,sportsbook,0.2340166619863334,1.1161211792056258,0.0085502108599616,0.0250782455957959,1.4523629610895952,0.0682207137879794,0.3793440655166839,0.125,1.5632313020687238,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4473488934925639,0.2914601537774853,0.2611909527299508,1.0698318160702405,0.4473488934925639,-0.186157940762613,0.186157940762613,0.0147609103154027,2.904564315352709,0.0502998002827794,0.0418109752399592,0.0209054876199795,0.0209054876199797,home,5.925691798019595,5.925691798019595,5.925691798019595,5.925691798019595,0.2478837681316568,0.2543227600052851,0.2478837681316568,0.0,,,0.0,lower_clv,True,4.856006159652293,4.856006159652293,0.2453805255070025,0.2453805255070025,,,0.2543227600052851,0.0,5.390848978835944,1.069685638367302,4.856006159652293,0.2453805255070025,0.2453805255070025,1.0,0.74,model_agreement_0.5_kelly,away,-6.397710446522065,False,0.2190449535558316,4.565272944053986,True,2.42
2025-12,data\historical_csv\football-data\2526\SP1.csv:141:away,data\historical_csv\football-data\2526\SP1.csv:141,data\historical_csv\football-data\2526\SP1.csv,141,2025-12-01,SP1,Vallecano,Valencia,away,0.2355861252607803,0.2302386915519054,4.528,4.6,4.252079534702768,0.0033474337088748,8,0.0,BMGM,4.0-5.0,sportsbook,0.2208480565371025,1.0667339751808131,0.0053474337088748,0.0142089594842203,1.5102803409008818,0.055500822415388,0.3558010935703691,0.125,1.590106007067149,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4852825592652566,0.2791313154739631,0.2355861252607803,1.0476446856050092,0.4852825592652566,-0.2496964340044762,0.2496964340044762,0.0045050685641378,4.249291784702547,0.0513994015138179,0.0288223549610983,0.0144111774805492,0.0144111774805491,home,4.750180052693942,4.750180052693942,4.750180052693942,4.750180052693942,0.2313387368654901,0.2284193378980663,0.2305879045192506,0.2571873028036688,,,0.0,lower_clv,True,3.910088986846572,3.910088986846572,0.2294834120734244,0.2292407160335822,,,0.2284193378980663,0.2280818813787899,4.330134519770257,0.8400910658473699,3.910088986846572,0.2294834120734244,0.2294834120734244,1.0,0.55,model_agreement_0.5_kelly,draw,8.278725409585164,True,0.2391314607102146,4.18180024088016,False,-0.55
2025-12,data\historical_csv\football-data\2526\B1.csv:137:away,data\historical_csv\football-data\2526\B1.csv:137,data\historical_csv\football-data\2526\B1.csv,137,2025-12-07,B1,Oud-Heverlee Leuven,Waregem,away,0.2854615188642545,0.2803755324947216,3.77095,3.9,5.72821142609703,0.0030859863695329,7,0.025,BFE,3.0-4.0,exchange,0.2651851655418396,1.0764611145611604,0.0050859863695329,0.0108105161837958,1.327326959105846,0.0814882787522871,0.3789007697758271,0.1428571428571428,3.422214561317438,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.437735285740817,0.2768031953949284,0.2854615188642545,1.0750387594564317,0.437735285740817,-0.1522737668765625,0.1522737668765625,0.0108670764367676,12.573529411764708,0.0266158323043708,0.0356989023704968,0.0178494511852483,0.0178494511852484,home,4.109272125550593,4.109272125550593,4.109272125550593,4.109272125550593,0.2760823456305456,0.2803907667433379,0.2771904168358871,0.2571873028036688,,,0.0,lower_clv,True,3.2032132525066315,3.2032132525066315,0.2736796119081575,0.2752103047291898,,,0.2803907667433379,0.2280818813787899,3.656242689028612,0.9060588730439614,3.2032132525066315,0.2736796119081575,0.2736796119081575,1.0,0.58,model_agreement_0.5_kelly,draw,5.16641042789725,True,0.2788857195876298,3.585698118493249,False,-0.58
2025-12,data\historical_csv\football-data\2526\I2.csv:147:away,data\historical_csv\football-data\2526\I2.csv:147,data\historical_csv\football-data\2526\I2.csv,147,2025-12-08,I2,Mantova,Reggiana,away,0.2633631755644789,0.256005013570644,4.136,4.2,5.883673612818363,0.005358161993835,7,0.0,BMGM,4.0-5.0,sportsbook,0.241779497098646,1.0892700941346851,0.0073581619938349,0.0203451449973998,1.419729137206128,0.0693601622434065,0.3739043740160237,0.1428571428571428,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4568134503982621,0.2798233740372589,0.2633631755644789,1.0656711627541762,0.4568134503982621,-0.1934502748337832,0.1934502748337832,0.0054775846832566,16.666666666666675,0.0840988055801612,0.0437381405863985,0.0218690702931992,0.0218690702931992,home,5.396916412733766,5.396916412733766,5.396916412733766,5.396916412733766,0.254828134460188,0.2572956624241528,0.2554627513218327,0.2571873028036688,,,0.0,lower_clv,True,4.506633020808937,4.506633020808937,0.2526756117524394,0.2537293616017091,,,0.2572956624241528,0.2280818813787899,4.951774716771352,0.8902833919248296,4.506633020808937,0.2526756117524394,0.2526756117524394,1.0,0.72,model_agreement_0.5_kelly,away,28.117482364573053,True,0.3097618045565112,3.228286978220924,True,2.26
2025-12,data\historical_csv\football-data\2526\I2.csv:156:away,data\historical_csv\football-data\2526\I2.csv:156,data\historical_csv\football-data\2526\I2.csv,156,2025-12-13,I2,Sudtirol,Bari,away,0.2468167449830129,0.2409417715979369,4.34425,4.5,4.671129126433771,0.0038749733850759,7,0.025,BFE,4.0-5.0,exchange,0.2301893307245209,1.0722336443924538,0.0058749733850759,0.0156997994011412,1.468853131620227,0.0609185056040096,0.3625375488046094,0.1428571428571428,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4637371318273494,0.2894461231896377,0.2468167449830129,1.060527807044615,0.4637371318273494,-0.2169203868443364,0.2169203868443364,0.0045308512137916,5.059523809523792,0.0201106083459023,0.0289754438494495,0.0144877219247247,0.0144877219247248,home,4.2267467158367005,4.2267467158367005,4.2267467158367005,4.2267467158367005,0.2399188507011261,0.2400718302329934,0.2399581950943112,0.2571873028036688,,,0.0,lower_clv,True,3.433935680108413,3.433935680108413,0.238093884284073,0.2385450179173683,,,0.2400718302329934,0.2280818813787899,3.830341197972557,0.7928110357282874,3.433935680108413,0.238093884284073,0.238093884284073,1.0,0.51,model_agreement_0.5_kelly,draw,-6.463587896305356,False,0.2153108410052245,4.644447977311719,False,-0.51
2026-01,data\historical_csv\football-data\2526\F2.csv:157:away,data\historical_csv\football-data\2526\F2.csv:157,data\historical_csv\football-data\2526\F2.csv,157,2026-01-03,F2,Bastia,Grenoble,away,0.2765583089752307,0.2647323304282794,3.94,4.0,4.304538188742102,0.0098259785469512,7,0.0,BMGM,3.0-4.0,sportsbook,0.2538071065989847,1.089639737362409,0.0118259785469512,0.0355295003912947,1.3711807233098423,0.0764844982632391,0.3792114221380037,0.1428571428571428,1.522842639593902,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,0.4274436070154708,0.2959980840092986,0.2765583089752307,1.079116823798195,0.4274436070154708,-0.1508852980402401,0.1508852980402401,0.0098259785469512,8.658743633276744,0.0880445626870636,0.0467883082111136,0.0233941541055567,0.0233941541055569,home,4.095878480593468,4.095878480593468,4.095878480593468,4.095878480593468,0.2642027372603895,0.2720040995159681,0.2642027372603895,0.0,,,0.0,lower_clv,True,4.148310695999524,4.148310695999524,0.2643358139492374,0.2643358139492374,,,0.2720040995159681,0.0,4.1220945882964966,0.05243221540605614,4.095878480593468,0.2642027372603895,0.2642027372603895,1.0,0.7,model_agreement_0.5_kelly,home,3.794955360494612,True,0.2634389729961792,3.795945560471432,False,-0.7
2026-01,data\historical_csv\football-data\2526\I2.csv:189:away,data\historical_csv\football-data\2526\I2.csv:189,data\historical_csv\football-data\2526\I2.csv,189,2026-01-10,I2,Cesena,Empoli,away,0.2588402966955372,0.2501075407972413,4.2487,4.4,6.263190858523937,0.0067327558982959,7,0.025,BFE,4.0-5.0,exchange,0.235366111987196,1.0997347685703294,0.0087327558982959,0.0260112354384115,1.4466130537918354,0.0669982991934337,0.3744417520471159,0.1428571428571428,3.561089274366269,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4531491167271043,0.2880105865773583,0.2588402966955372,1.0670204965139385,0.4531491167271043,-0.194308820031567,0.194308820031567,0.0080069348351357,2.7380952380952506,0.0205419580419579,0.036142223890398,0.0180711119451991,0.0180711119451989,home,4.790979833660243,4.790979833660243,4.790979833660243,4.790979833660243,0.2466424549477728,0.2536533272106369,0.2466424549477728,0.0,,,0.0,lower_clv,True,4.21619772135855,4.21619772135855,0.2452896126376504,0.2452896126376504,,,0.2536533272106369,0.0,4.503588777509396,0.5747821123016932,4.21619772135855,0.2452896126376504,0.2452896126376504,1.0,0.65,model_agreement_0.5_kelly,away,-5.078483043897597,False,0.2234130838988453,4.4760135912754775,True,2.11
