rules,rule_count,max_pairwise_monthly_profit_corr,bets,staked,profit,roi_pct,positive_months,negative_months,window_count,passed_windows,active_window_count,active_passed_windows,active_pass_rate
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.0317,1548,1548.0,92.8,5.99,84,53,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1382,2089,2089.0,124.88,5.98,94,65,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.0857,1836,1836.0,107.84,5.87,84,60,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1371,1706,1706.0,99.62,5.84,91,64,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1371,1649,1649.0,95.18,5.77,89,67,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.0654,1855,1855.0,106.94,5.76,81,69,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1751,1311,1311.0,74.67,5.7,78,60,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1093,1934,1934.0,109.62,5.67,89,70,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.036,2134,2134.0,120.87,5.66,85,65,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1137,2086,2086.0,117.54,5.63,88,66,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1751,1485,1485.0,83.47,5.62,73,74,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0726,2718,2718.0,152.47,5.61,88,66,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.304,1540,1540.0,85.41,5.55,80,69,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1528,1470,1470.0,81.06,5.51,81,71,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1347,2200,2200.0,121.03,5.5,80,74,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1754,1922,1922.0,104.99,5.46,85,65,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0609,2788,2788.0,150.19,5.39,85,64,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1754,1865,1865.0,100.55,5.39,88,63,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1227,1909,1909.0,100.92,5.29,81,65,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.0436,1852,1852.0,96.48,5.21,79,67,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.067,2207,2207.0,113.95,5.16,86,66,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1227,2007,2007.0,102.7,5.12,91,68,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0919,2377,2377.0,116.31,4.89,81,66,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1137,2579,2579.0,125.85,4.88,88,66,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1597,1757,1757.0,85.22,4.85,81,73,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.1528,1236,1236.0,60.0,4.85,86,61,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.173,1543,1543.0,74.14,4.8,81,73,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1396,2358,2358.0,108.86,4.62,90,61,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1827,1331,1331.0,60.88,4.57,79,63,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0246,2345,2345.0,104.79,4.47,83,61,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.0889,1210,1210.0,52.0,4.3,78,63,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1093,1260,1260.0,53.62,4.26,90,64,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0526,2170,2170.0,81.38,3.75,85,69,25,12,25,12,0.48
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1143,2284,2284.0,84.87,3.72,81,73,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0983,1923,1923.0,70.27,3.65,88,62,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1396,1815,1815.0,65.46,3.61,87,65,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0723,2888,2888.0,102.67,3.56,82,68,25,12,25,12,0.48
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1347,2357,2357.0,77.95,3.31,81,73,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1396,1839,1839.0,59.08,3.21,87,68,25,12,25,12,0.48
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0889,1984,1984.0,60.48,3.05,80,69,25,12,25,12,0.48
"['AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1754,2022,2022.0,57.47,2.84,79,72,25,12,25,12,0.48
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.067,2009,2009.0,53.4,2.66,80,68,25,12,25,12,0.48
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)']",3,0.3369,2114,2114.0,228.45,10.81,78,65,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.1079,1504,1504.0,159.18,10.58,75,68,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.1041,1542,1542.0,156.17,10.13,79,69,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1025,2359,2359.0,238.44,10.11,89,63,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)']",3,0.1702,2459,2459.0,246.03,10.01,82,69,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)']",3,0.1282,2089,2089.0,208.81,10.0,84,69,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)']",3,0.126,2036,2036.0,201.94,9.92,85,68,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)']",3,0.1291,1480,1480.0,146.36,9.89,77,65,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.3369,1763,1763.0,173.16,9.82,84,65,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)']",3,0.0745,2144,2144.0,209.61,9.78,90,60,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.0841,1650,1650.0,160.98,9.76,78,70,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1382,2383,2383.0,232.06,9.74,90,68,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)']",3,0.1041,2159,2159.0,207.73,9.62,85,66,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.0554,2220,2220.0,211.82,9.54,88,64,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)']",3,0.2626,1518,1518.0,143.35,9.44,81,63,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)']",3,0.1842,2377,2377.0,223.85,9.42,84,67,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.3369,2004,2004.0,187.23,9.34,84,65,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.0923,1505,1505.0,139.28,9.25,85,64,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.0595,2244,2244.0,205.44,9.16,91,67,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1245,2387,2387.0,217.73,9.12,90,60,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1245,1868,1868.0,167.95,8.99,93,62,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.0917,1367,1367.0,122.23,8.94,74,77,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)']",3,0.0833,1253,1253.0,111.27,8.88,81,71,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.173,1917,1917.0,167.41,8.73,88,63,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.0798,1867,1867.0,162.48,8.7,86,65,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)']",3,0.1842,1967,1967.0,170.07,8.65,79,71,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.0857,1793,1793.0,154.32,8.61,79,70,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1845,1541,1541.0,131.03,8.5,76,69,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.2481,1373,1373.0,116.46,8.48,77,70,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)']",3,0.1859,2149,2149.0,180.12,8.38,85,62,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)']",3,0.1845,2084,2084.0,174.43,8.37,85,68,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.0985,1534,1534.0,128.14,8.35,80,66,25,11,25,11,0.44
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0602,2687,2687.0,222.85,8.29,81,64,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.036,1360,1360.0,112.39,8.26,76,67,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)']",3,0.1906,1481,1481.0,121.2,8.18,80,63,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1845,1708,1708.0,136.94,8.02,78,71,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)']",3,0.1906,1368,1368.0,109.02,7.97,81,64,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1845,1565,1565.0,124.65,7.96,76,71,25,11,25,11,0.44
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)']",3,0.0609,2180,2180.0,170.12,7.8,87,67,25,11,25,11,0.44
