month,date,rule_label,odds_source,key,selected,samples,wins,roi,edge,conservative_edge,reason,hit_rate,wilson_lower,avg_implied_probability,profit
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,10,2,-0.313,-0.09362271537466454,-0.23694176739397127,cold_start,0.2,0.056681,0.293623,-3.13
2023-12,2023-12-16,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,10,2,-0.313,-0.09362271537466454,-0.23694176739397127,cold_start,0.2,0.056681,0.293623,-3.13
2023-12,2023-12-17,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-17,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,52,16,-0.0301923076923077,-0.009727365026090506,-0.11827404880486303,quality_fail,0.307692,0.199146,0.31742,-1.57
2023-12,2023-12-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,10,2,-0.313,-0.09362271537466454,-0.23694176739397127,cold_start,0.2,0.056681,0.293623,-3.13
2024-02,2024-02-02,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-03,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-04,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-10,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-11,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-17,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-23,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-24,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-25,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-02,2024-02-26,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,0,0,0.0,0.0,0.0,cold_start,,,,
2024-03,2024-03-03,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-03,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-08,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-09,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-10,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-15,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-16,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-30,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-03,2024-03-31,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,10,7,0.05200000000000001,0.029970170417957798,-0.27325660960247694,cold_start,0.7,0.396773,0.67003,0.52
2024-04,2024-04-14,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-14,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-14,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-19,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-19,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-20,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-20,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-20,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-28,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-29,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-04,2024-04-29,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,19,16,0.26105263157894737,0.16988259996168298,-0.0478819396279786,cold_start,0.842105,0.624341,0.672223,4.96
2024-05,2024-05-04,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-04,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-05,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-05,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-11,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-11,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-12,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-12,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-14,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-14,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-15,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-16,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-19,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-19,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-19,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-19,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-24,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-05,2024-05-25,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_OPEN,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,30,22,0.09566666666666665,0.048219171977901265,-0.12959718179854895,cold_start,0.733333,0.555517,0.685114,2.87
2024-10,2024-10-05,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,38,27,0.04973684210526317,0.020839678553325913,-0.1372610198980455,cold_start,0.710526,0.552426,0.689687,1.89
2024-10,2024-10-18,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,38,27,0.04973684210526317,0.020839678553325913,-0.1372610198980455,cold_start,0.710526,0.552426,0.689687,1.89
2024-10,2024-10-19,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]",AVG_CLOSE,"league|outcome|market_prob_bucket=SP1|home|[0.55,1.00]|[0.55,1.00]",True,38,27,0.04973684210526317,0.020839678553325913,-0.1372610198980455,cold_start,0.710526,0.552426,0.689687,1.89
